country_code3,country_name,region,sub_region,intermediate_region,indicator_code,indicator_name,year,gdp_per_capita,gdp_variation
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,695.321.591.683.101,186.726.977.292.619
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,79.980.802.045.456,103.749.002.701.802
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,834.129.014.337.961,159.406.200.763.617
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,596.706.856.034.227,-395.725.125.382.182
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,503.977.560.949.445,-261.191.380.516.283
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,578.553.397.723.676,264.480.752.237.073
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,636.005.310.087.258,336.999.151.883.512
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,683.776.832.136.779,165.136.750.420.807
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,65.428.645.398.436,-25.122.471.747.035
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,748.971.894.713.888,329.081.751.550.129
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,799.464.806.074.889,-388.854.008.273.084
BLR,BELARUS,EUROPA Y ASIA CENTRAL (EXCLUIDO ALTOS INGRESOS),EASTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,782.905.313.660.622,
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,129.028.607.216.192,0.0
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,136.778.885.228.138,463.025.713.410.781
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,145.726.516.998.378,479.403.451.766.429
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,155.502.293.182.578,357.435.354.080.016
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,172.401.894.179.056,594.913.935.630.484
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,185.950.998.671.639,262.444.466.112.113
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,198.313.119.821.777,246.146.245.343.766
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,211.382.194.132.888,329.157.574.176.944
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,225.131.575.906.782,378.504.436.430.811
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,24.901.071.730.838,632.828.364.655.956
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,276.589.099.664.794,624.784.551.324.431
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,308.292.798.879.126,379.648.877.088.033
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,383.163.189.999.433,488.408.772.908.413
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,490.096.220.075.866,604.748.866.441.753
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,573.379.813.933.878,423.677.784.397.303
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,670.137.736.052.433,-224.882.977.108.845
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,724.304.734.119.583,546.413.967.222.776
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,842.694.695.947.372,501.978.793.909.117
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,102.897.684.173.296,274.598.990.207.333
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,118.106.158.754.725,2.249.127.818.891
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,128.640.025.661.396,432.900.829.721.541
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,106.228.024.830.789,-276.653.658.060.837
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,934.386.109.959.618,622.329.101.488.802
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,884.623.429.846.974,319.812.131.367.485
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,845.726.880.316.374,246.792.158.930.612
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,875.081.851.250.536,16.215.186.686.193
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,121.700.406.962.702,1.786.470.333.304
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,151.358.523.116.968,221.947.763.266.326
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,16.391.093.827.791,439.079.533.821.698
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,165.250.617.432.848,309.399.866.959.782
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,206.003.752.789.827,283.026.829.961.011
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,210.416.606.519.648,145.537.185.595.228
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,23.372.619.171.015,111.956.552.513.371
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,222.839.360.213.551,-134.799.947.543.624
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,242.085.547.931.447,290.931.878.058.028
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,284.138.264.387.368,217.055.012.395.544
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,274.895.551.770.488,112.365.051.086.847
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,248.209.380.503.896,354.280.295.133.769
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,253.384.432.934.904,174.434.783.568.303
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,252.528.019.066.564,330.568.122.103.246
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,230.988.865.077.401,346.547.828.461.277
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,230.150.712.632.462,752.467.662.513.382
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,25.006.191.397.109,12.519.940.858.063
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,306.552.092.679.024,615.852.630.187.064
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2004,354.294.077.933.344,312.393.137.219.733
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2005,368.097.013.403.619,176.045.649.958.832
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2006,387.051.067.959.147,187.817.399.570.736
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2007,44.319.165.448.813,291.838.173.204.022
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2008,48.303.397.956.286,-343.476.318.477.883
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2009,449.233.400.135.081,-269.253.455.712.396
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2010,44.197.393.671.162,177.618.332.811.934
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2011,477.608.298.776.546,613.616.882.922.983
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2012,448.741.709.182.123,-403.775.055.327.898
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2013,469.645.946.777.056,-166.173.130.904.895
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2014,479.957.786.961.339,131.477.462.359.393
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2015,40.893.804.537.772,887.876.406.326.484
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2016,418.545.498.296.444,68.245.474.304.338
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2017,440.353.239.358.548,108.431.155.343.098
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2018,474.872.100.392.561,141.528.947.248.707
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2019,467.166.227.467.964,189.071.934.199.556
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2020,459.062.875.805.246,-520.244.009.899.054
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2021,516.557.883.303.715,576.632.057.182.083
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2022,508.072.047.084.918,339.444.810.875.487
BEL,BELGICA,,WESTERN EUROPE,,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2023,547.009.093.236.712,
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1960,307.414.508.338.751,0.0
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1961,320.029.476.728.041,229.999.307.935.888
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1962,331.704.794.335.727,226.056.117.997.575
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1963,341.932.583.787.017,212.580.899.656.064
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1964,356.235.408.350.011,2.003.957.924.091
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1965,383.186.435.252.354,185.104.139.469.397
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1966,411.933.019.943.696,163.372.027.186.317
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1967,426.264.071.353.746,173.948.048.913.384
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1968,392.282.566.057.727,414.657.371.261.259
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1969,401.557.990.513.297,214.391.360.170.669
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1970,4.417.894.689.257,246.736.787.927.455
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1971,48.104.464.147.376,220.794.823.562.061
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1972,529.356.647.508.447,856.426.893.311.841
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1973,618.567.502.314.442,387.799.240.415.742
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1974,804.777.863.602.367,120.185.070.842.507
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1975,906.486.277.401.685,184.332.941.732.113
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1976,729.488.780.751.524,-207.090.877.900.737
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1977,865.792.901.454.885,431.159.874.677.208
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1978,982.604.370.174.389,572.213.652.901.029
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1979,1.071.443.696.269,526.693.343.794.875
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1980,17.744.136.989.701,949.348.189.473.658
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1981,175.251.703.789.335,-139.799.187.421.009
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1982,162.932.322.940.976,-257.020.069.390.337
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1983,167.725.548.155.115,-449.456.516.300.411
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1984,181.418.859.813.551,-411.300.256.333.874
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1985,175.401.108.696.183,-130.728.393.908.063
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1986,185.910.214.020.555,220.253.142.884.201
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1987,216.589.431.416.265,828.155.427.142.181
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1988,240.581.116.565.818,738.062.987.711.756
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1989,274.193.638.439.592,105.330.297.874.368
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1990,298.864.952.260.263,903.038.783.965.589
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1991,319.236.526.946.108,941.167.227.069.695
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1992,364.561.243.670.903,104.036.182.173.779
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1993,38.627.104.904.003,400.382.568.638.169
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1994,387.901.374.706.801,-212.640.079.365.673
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1995,401.207.959.009.728,-175.842.966.751.721
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1996,404.569.445.104.845,-185.719.119.743.948
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1997,401.662.941.603.892,814.424.850.505.333
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1998,412.793.718.607.471,325.381.306.580.226
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),1999,429.183.168.210.625,572.221.331.627.338
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2000,472.967.080.428.075,86.327.155.411.516
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2001,472.181.625.660.785,178.977.466.458.157
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2002,486.174.314.184.267,225.590.594.882.384
BLZ,BELICE,AMÉRICA LATINA Y EL CARIBE (EXCLUIDO ALTOS INGRESOS),LATIN AMERICA AND THE CARIBBEAN,CENTRAL AMERICA,NY.GDP.PCAP.CD,PIB PER CAPITA (US$ A PRECIOS ACTUALES),2003,496.208.962.013.799,643.585.884.980.527
